Time,In_column_Top
5427,307.2111
5428,307.2111
5429,307.2091
5430,307.2081
5431,307.2081
5432,307.2101
5433,307.2101
5434,307.2111
5435,307.2121
5436,307.2121
5437,307.2091
5438,307.2081
5439,307.2081
5440,307.2111
5441,307.2111
5442,307.2091
5443,307.2051
5444,307.2051
5445,307.2081
5446,307.2101
5447,307.2101
5448,307.2141
5449,307.2141
5450,307.2141
5451,307.2121
5452,307.2121
5453,307.2081
5454,307.2041
5455,307.2041
5456,307.2091
5457,307.2101
5458,307.2121
5459,307.2201
5460,307.2201
5461,307.2191
5462,307.2181
5463,307.2181
5464,307.2061
5465,307.2021
5466,307.2031
5467,307.2101
5468,307.2101
5469,307.2061
5470,307.2001
5471,307.2001
5472,307.2021
5473,307.2031
5474,307.2031
5475,307.2121
5476,307.2121
5477,307.2121
5478,307.2121
5479,307.2121
5480,307.2131
5481,307.2131
5482,307.2131
5483,307.2121
5484,307.2121
5485,307.2141
5486,307.2221
5487,307.2221
5488,307.2161
5489,307.2111
5490,307.2111
5491,307.2071
5492,307.2061
5493,307.2081
5494,307.2151
5495,307.2151
5496,307.2091
5497,307.2031
5498,307.2031
5499,307.2071
5500,307.2081
5501,307.2091
5502,307.2141
5503,307.2141
5504,307.2081
5505,307.2011
5506,307.2011
5507,307.2121
5508,307.2151
5509,307.2151
5510,307.2101
5511,307.2101
5512,307.2101
5513,307.2091
5514,307.2091
5515,307.2101
5516,307.2101
5517,307.2101
5518,307.2131
5519,307.2131
5520,307.2101
5521,307.2041
5522,307.2041
5523,307.2101
5524,307.2141
5525,307.2141
5526,307.2051
5527,307.2041
5528,307.2051
5529,307.2071
5530,307.2071
5531,307.2081
5532,307.2081
5533,307.2081
5534,307.2141
5535,307.2151
5536,307.2141
5537,307.2101
5538,307.2101
5539,307.2091
5540,307.2081
5541,307.2081
5542,307.2041
5543,307.2031
5544,307.2041
5545,307.2081
5546,307.2081
5547,307.2121
5548,307.2181
5549,307.2181
5550,307.2081
5551,307.2041
5552,307.2041
5553,307.2091
5554,307.2091
5555,307.2101
5556,307.2121
5557,307.2121
5558,307.2161
5559,307.2181
5560,307.2181
5561,307.2151
5562,307.2151
5563,307.2121
5564,307.2011
5565,307.2011
5566,307.2061
5567,307.2101
5568,307.2101
5569,307.2211
5570,307.2221
5571,307.2201
5572,307.2111
5573,307.2111
5574,307.2151
5575,307.2191
5576,307.2191
5577,307.2121
5578,307.2101
5579,307.2101
5580,307.2091
5581,307.2091
5582,307.2081
5583,307.2061
5584,307.2061
5585,307.2141
5586,307.2171
5587,307.2171
5588,307.2111
5589,307.2111
5590,307.2141
5591,307.2211
5592,307.2211
5593,307.2121
5594,307.2071
5595,307.2071
5596,307.2171
5597,307.2171
5598,307.2171
5599,307.2181
5600,307.2181
5601,307.2171
5602,307.2171
5603,307.2171
5604,307.2091
5605,307.2081
5606,307.2081
5607,307.2061
5608,307.2061
5609,307.2111
5610,307.2151
5611,307.2151
5612,307.2221
5613,307.2231
5614,307.2221
5615,307.2181
5616,307.2181
5617,307.2111
5618,307.2031
5619,307.2031
5620,307.2091
5621,307.2111
5622,307.2101
5623,307.2021
5624,307.2021
5625,307.2041
5626,307.2071
5627,307.2071
5628,307.2081
5629,307.2091
5630,307.2091
5631,307.2121
5632,307.2121
5633,307.2101
5634,307.2061
5635,307.2061
5636,307.2101
5637,307.2121
5638,307.2121
5639,307.2141
5640,307.2141
5641,307.2141
5642,307.2121
5643,307.2121
5644,307.2111
5645,307.2101
5646,307.2101
5647,307.2171
5648,307.2181
5649,307.2171
5650,307.2101
5651,307.2101
5652,307.2101
5653,307.2111
5654,307.2111
5655,307.2131
5656,307.2141
5657,307.2121
5658,307.2011
5659,307.2011
5660,307.2061
5661,307.2131
5662,307.2131
5663,307.2151
5664,307.2161
5665,307.2161
5666,307.2121
5667,307.2121
5668,307.2101
5669,307.2071
5670,307.2071
5671,307.2111
5672,307.2141
5673,307.2141
5674,307.2141
5675,307.2141
5676,307.2111
5677,307.2031
5678,307.2031
5679,307.2011
5680,307.1991
5681,307.1991
5682,307.2061
5683,307.2071
5684,307.2081
5685,307.2131
5686,307.2131
5687,307.2091
5688,307.2041
5689,307.2041
5690,307.2101
5691,307.2111
5692,307.2101
5693,307.2031
5694,307.2031
5695,307.2071
5696,307.2131
5697,307.2131
5698,307.2021
5699,307.2001
5700,307.2011
